	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
1050	O14810	Complexin-1	Swiss-Prot	CPLX1				1.0	['WP2267']	WikiPathways_2019_Human	2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
1051	O14813	Paired mesoderm homeobox protein 2A	Swiss-Prot	PHOX2A				1.0	['WP706']	WikiPathways_2019_Human			
1052	O14994	Synapsin-3	Swiss-Prot	SYN3				1.0	['WP2267']	WikiPathways_2019_Human	2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
1053	O15118	NPC intracellular cholesterol transporter 1	Swiss-Prot	NPC1				1.0	['WP4217']	WikiPathways_2019_Human			
1054	O15230	Laminin subunit alpha-5	Swiss-Prot	LAMA5				1.0	['WP2806']	WikiPathways_2019_Human			
1055	O94782	Ubiquitin carboxyl-terminal hydrolase 1	Swiss-Prot	USP1				1.0	['WP4016']	WikiPathways_2019_Human			
1056	O94973	AP-2 complex subunit alpha-2	Swiss-Prot	AP2A2				1.0	['WP2267']	WikiPathways_2019_Human			
1057	O95096	Homeobox protein Nkx-2.2	Swiss-Prot	NKX2-2				1.0	['WP706']	WikiPathways_2019_Human			
1058	P01589	Interleukin-2 receptor subunit alpha	Swiss-Prot	IL2RA				1.0	['WP2328']	WikiPathways_2019_Human			
1059	P02647	Apolipoprotein A-I	Swiss-Prot	APOA1				1.0	['WP2806']	WikiPathways_2019_Human	1.0	['R-HSA-2187338']	Reactome_2016
1060	P02671	Fibrinogen alpha chain	Swiss-Prot	FGA				1.0	['WP2806']	WikiPathways_2019_Human			
1061	P02741	C-reactive protein	Swiss-Prot	CRP				1.0	['WP2806']	WikiPathways_2019_Human			
1062	P02743	Serum amyloid P-component	Swiss-Prot	APCS				1.0	['WP2806']	WikiPathways_2019_Human			
1063	P02768	Serum albumin	Swiss-Prot	ALB				1.0	['WP2806']	WikiPathways_2019_Human			
1064	P02787	Serotransferrin	Swiss-Prot	TF				1.0	['WP706']	WikiPathways_2019_Human			
1065	P03951	Coagulation factor XI	Swiss-Prot	F11				1.0	['WP2806']	WikiPathways_2019_Human			
1066	P04003	C4b-binding protein alpha chain	Swiss-Prot	C4BPA				1.0	['WP2806']	WikiPathways_2019_Human			
1067	P04004	Vitronectin	Swiss-Prot	VTN				1.0	['WP2806']	WikiPathways_2019_Human			
1068	P04070	Vitamin K-dependent protein C	Swiss-Prot	PROC				1.0	['WP558']	WikiPathways_2019_Human			
1069	P04075	Fructose-bisphosphate aldolase A	Swiss-Prot	ALDOA				1.0	['WP706']	WikiPathways_2019_Human			
1070	P04150	Glucocorticoid receptor	Swiss-Prot	NR3C1				1.0	['WP706']	WikiPathways_2019_Human			
1071	P04156	Major prion protein	Swiss-Prot	PRNP				1.0	['WP2806']	WikiPathways_2019_Human			
1072	P04275	von Willebrand factor	Swiss-Prot	VWF				1.0	['WP558']	WikiPathways_2019_Human			
1073	P04406	Glyceraldehyde-3-phosphate dehydrogenase	Swiss-Prot	GAPDH				1.0	['WP706']	WikiPathways_2019_Human			
1074	P01185	Vasopressin-neurophysin 2-copeptin	Swiss-Prot	AVP				1.0	['WP706']	WikiPathways_2019_Human			
1075	P01138	Beta-nerve growth factor	Swiss-Prot	NGF				1.0	['WP706']	WikiPathways_2019_Human			
1076	P00533	Epidermal growth factor receptor	Swiss-Prot	EGFR				1.0	['WP4217']	WikiPathways_2019_Human			
1077	O95714	E3 ubiquitin-protein ligase HERC2	Swiss-Prot	HERC2				1.0	['WP4016']	WikiPathways_2019_Human			
1078	O95782	AP-2 complex subunit alpha-1	Swiss-Prot	AP2A1				1.0	['WP2267']	WikiPathways_2019_Human	3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
1079	O95786	Antiviral innate immune response receptor RIG-I	Swiss-Prot	DDX58				1.0	['WP4217']	WikiPathways_2019_Human	1.0	['R-HSA-913531']	Reactome_2016
1080	O96017	Serine/threonine-protein kinase Chk2	Swiss-Prot	CHEK2				1.0	['WP4016']	WikiPathways_2019_Human			
1081	O96020	G1/S-specific cyclin-E2	Swiss-Prot	CCNE2				1.0	['WP45']	WikiPathways_2019_Human			
1082	P00439	Phenylalanine-4-hydroxylase	Swiss-Prot	PAH				1.0	['WP706']	WikiPathways_2019_Human			
1083	P00451	Coagulation factor VIII	Swiss-Prot	F8				1.0	['WP558']	WikiPathways_2019_Human			
1084	P00488	Coagulation factor XIII A chain	Swiss-Prot	F13A1				1.0	['WP2806']	WikiPathways_2019_Human			
1085	P00734	Prothrombin	Swiss-Prot	F2				1.0	['WP558']	WikiPathways_2019_Human			
1086	P01137	Transforming growth factor beta-1 proprotein	Swiss-Prot	TGFB1				1.0	['WP2328']	WikiPathways_2019_Human			
1087	P00740	Coagulation factor IX	Swiss-Prot	F9				1.0	['WP558']	WikiPathways_2019_Human			
1088	P00749	Urokinase-type plasminogen activator	Swiss-Prot	PLAU				1.0	['WP558']	WikiPathways_2019_Human			
1089	P00750	Tissue-type plasminogen activator	Swiss-Prot	PLAT				1.0	['WP558']	WikiPathways_2019_Human			
1090	P01008	Antithrombin-III	Swiss-Prot	SERPINC1				1.0	['WP558']	WikiPathways_2019_Human			
1091	P01009	Alpha-1-antitrypsin	Swiss-Prot	SERPINA1				1.0	['WP558']	WikiPathways_2019_Human			
1092	P01023	Alpha-2-macroglobulin	Swiss-Prot	A2M				1.0	['WP2806']	WikiPathways_2019_Human			
1093	P01042	Kininogen-1	Swiss-Prot	KNG1				1.0	['WP558']	WikiPathways_2019_Human			
1094	P01106	Myc proto-oncogene protein	Swiss-Prot	MYC				1.0	['WP45']	WikiPathways_2019_Human			
1095	P17752	Tryptophan 5-hydroxylase 1	Swiss-Prot	TPH1				1.0	['WP706']	WikiPathways_2019_Human			
1096	P18146	Early growth response protein 1	Swiss-Prot	EGR1				1.0	['WP706']	WikiPathways_2019_Human	1.0	['R-HSA-913531']	Reactome_2016
1097	Q01538	Myelin transcription factor 1	Swiss-Prot	MYT1				1.0	['WP45']	WikiPathways_2019_Human			
1098	P48431	Transcription factor SOX-2	Swiss-Prot	SOX2				1.0	['WP706']	WikiPathways_2019_Human			
1099	P48764	Sodium/hydrogen exchanger 3	Swiss-Prot	SLC9A3				1.0	['WP706']	WikiPathways_2019_Human			
1100	P49005	DNA polymerase delta subunit 2	Swiss-Prot	POLD2				1.0	['WP466']	WikiPathways_2019_Human			
1101	P49257	Protein ERGIC-53	Swiss-Prot	LMAN1				1.0	['WP558']	WikiPathways_2019_Human			
1102	P49711	Transcriptional repressor CTCF	Swiss-Prot	CTCF				1.0	['WP706']	WikiPathways_2019_Human			
1103	P49754	Vacuolar protein sorting-associated protein 41 homolog	Swiss-Prot	VPS41				1.0	['WP4217']	WikiPathways_2019_Human			
1104	P49760	Dual specificity protein kinase CLK2	Swiss-Prot	CLK2				1.0	['WP4016']	WikiPathways_2019_Human			
1105	P49918	Cyclin-dependent kinase inhibitor 1C	Swiss-Prot	CDKN1C				1.0	['WP45']	WikiPathways_2019_Human			
1106	P49959	Double-strand break repair protein MRE11	Swiss-Prot	MRE11				1.0	['WP4016']	WikiPathways_2019_Human			
1107	P50416	Carnitine O-palmitoyltransferase 1, liver isoform	Swiss-Prot	CPT1A				1.0	['WP706']	WikiPathways_2019_Human			
1108	P50553	Achaete-scute homolog 1	Swiss-Prot	ASCL1				1.0	['WP706']	WikiPathways_2019_Human			
1109	P50570	Dynamin-2	Swiss-Prot	DNM2				1.0	['WP2267']	WikiPathways_2019_Human			
1110	P50613	Cyclin-dependent kinase 7	Swiss-Prot	CDK7				1.0	['WP45']	WikiPathways_2019_Human			
1111	P50993	Sodium/potassium-transporting ATPase subunit alpha-2	Swiss-Prot	ATP1A2				1.0	['WP2267']	WikiPathways_2019_Human			
1112	P51149	Ras-related protein Rab-7a	Swiss-Prot	RAB7A				1.0	['WP4217']	WikiPathways_2019_Human			
1113	P51151	Ras-related protein Rab-9A	Swiss-Prot	RAB9A				1.0	['WP4217']	WikiPathways_2019_Human			
1114	P51587	Breast cancer type 2 susceptibility protein	Swiss-Prot	BRCA2				1.0	['WP4016']	WikiPathways_2019_Human			
1115	P51608	Methyl-CpG-binding protein 2	Swiss-Prot	MECP2				1.0	['WP706']	WikiPathways_2019_Human			
1116	P51636	Caveolin-2	Swiss-Prot	CAV2				1.0	['WP4217']	WikiPathways_2019_Human			
1117	P51787	Potassium voltage-gated channel subfamily KQT member 1	Swiss-Prot	KCNQ1				1.0	['WP706']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
1118	P48729	Casein kinase I isoform alpha	Swiss-Prot	CSNK1A1				1.0	['WP2806']	WikiPathways_2019_Human			
1119	P48061	Stromal cell-derived factor 1	Swiss-Prot	CXCL12				1.0	['WP2328']	WikiPathways_2019_Human			
1120	P18509	Pituitary adenylate cyclase-activating polypeptide	Swiss-Prot	ADCYAP1				1.0	['WP706']	WikiPathways_2019_Human			
1121	P42566	Epidermal growth factor receptor substrate 15	Swiss-Prot	EPS15				1.0	['WP4217']	WikiPathways_2019_Human			
1122	P42768	Wiskott-Aldrich syndrome protein	Swiss-Prot	WAS				1.0	['WP2806']	WikiPathways_2019_Human			
1123	P42771	Cyclin-dependent kinase inhibitor 2A	Swiss-Prot	CDKN2A				1.0	['WP45']	WikiPathways_2019_Human			
1124	P42772	Cyclin-dependent kinase 4 inhibitor B	Swiss-Prot	CDKN2B				1.0	['WP45']	WikiPathways_2019_Human			
1125	P42773	Cyclin-dependent kinase 4 inhibitor C	Swiss-Prot	CDKN2C				1.0	['WP45']	WikiPathways_2019_Human			
1126	P42892	Endothelin-converting enzyme 1	Swiss-Prot	ECE1				1.0	['WP706']	WikiPathways_2019_Human			
1127	P43246	DNA mismatch repair protein Msh2	Swiss-Prot	MSH2				1.0	['WP4016']	WikiPathways_2019_Human			
1128	P43351	DNA repair protein RAD52 homolog	Swiss-Prot	RAD52				1.0	['WP4016']	WikiPathways_2019_Human			
1129	P43681	Neuronal acetylcholine receptor subunit alpha-4	Swiss-Prot	CHRNA4				1.0	['WP706']	WikiPathways_2019_Human	3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
1130	P46063	ATP-dependent DNA helicase Q1	Swiss-Prot	RECQL				1.0	['WP4016']	WikiPathways_2019_Human			
1131	P46098	5-hydroxytryptamine receptor 3A	Swiss-Prot	HTR3A				1.0	['WP706']	WikiPathways_2019_Human	3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
1132	P46527	Cyclin-dependent kinase inhibitor 1B	Swiss-Prot	CDKN1B				1.0	['WP45']	WikiPathways_2019_Human			
1133	P46663	B1 bradykinin receptor	Swiss-Prot	BDKRB1				1.0	['WP558']	WikiPathways_2019_Human			
1134	P46736	Lys-63-specific deubiquitinase BRCC36	Swiss-Prot	BRCC3				1.0	['WP4016']	WikiPathways_2019_Human			
1135	P46934	E3 ubiquitin-protein ligase NEDD4	Swiss-Prot	NEDD4				1.0	['WP4217']	WikiPathways_2019_Human	1.0	['R-HSA-913531']	Reactome_2016
1136	P46940	Ras GTPase-activating-like protein IQGAP1	Swiss-Prot	IQGAP1				1.0	['WP4217']	WikiPathways_2019_Human			
1137	P51946	Cyclin-H	Swiss-Prot	CCNH				1.0	['WP45']	WikiPathways_2019_Human			
1138	P51948	CDK-activating kinase assembly factor MAT1	Swiss-Prot	MNAT1				1.0	['WP45']	WikiPathways_2019_Human			
1139	P52294	Importin subunit alpha-5	Swiss-Prot	KPNA1				1.0	['WP4217']	WikiPathways_2019_Human	1.0	['R-HSA-913531']	Reactome_2016
1140	O00206	Toll-like receptor 4	Swiss-Prot	TLR4				1.0	['WP4217']	WikiPathways_2019_Human			
1141	P61916	NPC intracellular cholesterol transporter 2	Swiss-Prot	NPC2				1.0	['WP4217']	WikiPathways_2019_Human			
1142	P61981	14-3-3 protein gamma	Swiss-Prot	YWHAG				1.0	['WP706']	WikiPathways_2019_Human			
1143	P62258	14-3-3 protein epsilon	Swiss-Prot	YWHAE				1.0	['WP706']	WikiPathways_2019_Human			
1144	P62745	Rho-related GTP-binding protein RhoB	Swiss-Prot	RHOB				1.0	['WP4217']	WikiPathways_2019_Human			
1145	P62987	Ubiquitin-60S ribosomal protein L40	Swiss-Prot	UBA52				1.0	['WP466']	WikiPathways_2019_Human	1.0	['R-HSA-913531']	Reactome_2016
1146	P63010	AP-2 complex subunit beta	Swiss-Prot	AP2B1				1.0	['WP2267']	WikiPathways_2019_Human			
1147	P63104	14-3-3 protein zeta/delta	Swiss-Prot	YWHAZ				1.0	['WP706']	WikiPathways_2019_Human			
1148	P67809	Y-box-binding protein 1	Swiss-Prot	YBX1				1.0	['WP706']	WikiPathways_2019_Human			
1149	P68363	Tubulin alpha-1B chain	Swiss-Prot	TUBA1B				1.0	['WP2328']	WikiPathways_2019_Human	3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
1150	P78396	Cyclin-A1	Swiss-Prot	CCNA1				1.0	['WP45']	WikiPathways_2019_Human			
1151	P78527	DNA-dependent protein kinase catalytic subunit	Swiss-Prot	PRKDC				1.0	['WP4016']	WikiPathways_2019_Human			
1152	P78536	Disintegrin and metalloproteinase domain-containing protein 17	Swiss-Prot	ADAM17				1.0	['WP4217']	WikiPathways_2019_Human			
1153	P98164	Low-density lipoprotein receptor-related protein 2	Swiss-Prot	LRP2				1.0	['WP2806']	WikiPathways_2019_Human	1.0	['R-HSA-2187338']	Reactome_2016
1154	Q00534	Cyclin-dependent kinase 6	Swiss-Prot	CDK6				1.0	['WP45']	WikiPathways_2019_Human			
1155	Q01082	Spectrin beta chain, non-erythrocytic 1	Swiss-Prot	SPTBN1				1.0	['WP706']	WikiPathways_2019_Human			
1156	Q01201	Transcription factor RelB	Swiss-Prot	RELB				1.0	['WP4217']	WikiPathways_2019_Human			
1157	P61764	Syntaxin-binding protein 1	Swiss-Prot	STXBP1				1.0	['WP2267']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
1158	P61586	Transforming protein RhoA	Swiss-Prot	RHOA				1.0	['WP4217']	WikiPathways_2019_Human			
1159	P61278	Somatostatin	Swiss-Prot	SST				1.0	['WP706']	WikiPathways_2019_Human			
1160	P55273	Cyclin-dependent kinase 4 inhibitor D	Swiss-Prot	CDKN2D				1.0	['WP45']	WikiPathways_2019_Human			
1161	P53350	Serine/threonine-protein kinase PLK1	Swiss-Prot	PLK1				1.0	['WP4016']	WikiPathways_2019_Human			
1162	P53680	AP-2 complex subunit sigma	Swiss-Prot	AP2S1				1.0	['WP2267']	WikiPathways_2019_Human			
1163	P54219	Chromaffin granule amine transporter	Swiss-Prot	SLC18A1				1.0	['WP2267']	WikiPathways_2019_Human			
1164	P54920	Alpha-soluble NSF attachment protein	Swiss-Prot	NAPA				1.0	['WP2267']	WikiPathways_2019_Human			
1165	P55084	Trifunctional enzyme subunit beta, mitochondrial	Swiss-Prot	HADHB				1.0	['WP706']	WikiPathways_2019_Human			
1166	P55087	Aquaporin-4	Swiss-Prot	AQP4				1.0	['WP706']	WikiPathways_2019_Human			
1167	P55210	Caspase-7	Swiss-Prot	CASP7				1.0	['WP2328']	WikiPathways_2019_Human			
1168	P55347	Homeobox protein PKNOX1	Swiss-Prot	PKNOX1				1.0	['WP706']	WikiPathways_2019_Human			
1169	P61266	Syntaxin-1B	Swiss-Prot	STX1B				1.0	['WP2267']	WikiPathways_2019_Human			
1170	P56199	Integrin alpha-1	Swiss-Prot	ITGA1				1.0	['WP4217']	WikiPathways_2019_Human			
1171	P56270	Myc-associated zinc finger protein	Swiss-Prot	MAZ				1.0	['WP706']	WikiPathways_2019_Human			
1172	P60201	Myelin proteolipid protein	Swiss-Prot	PLP1				1.0	['WP706']	WikiPathways_2019_Human			
1173	P60896	26S proteasome complex subunit SEM1	Swiss-Prot	SEM1				1.0	['WP4016']	WikiPathways_2019_Human			
1174	P60953	Cell division control protein 42 homolog	Swiss-Prot	CDC42				1.0	['WP4217']	WikiPathways_2019_Human			
1175	P61077	Ubiquitin-conjugating enzyme E2 D3	Swiss-Prot	UBE2D3				1.0	['WP4016']	WikiPathways_2019_Human			
1176	P41587	Vasoactive intestinal polypeptide receptor 2	Swiss-Prot	VIPR2				1.0	['WP706']	WikiPathways_2019_Human			
1177	P41586	Pituitary adenylate cyclase-activating polypeptide type I receptor	Swiss-Prot	ADCYAP1R1				1.0	['WP706']	WikiPathways_2019_Human			
1178	P23769	Endothelial transcription factor GATA-2	Swiss-Prot	GATA2				1.0	['WP706']	WikiPathways_2019_Human			
1179	P23771	Trans-acting T-cell-specific transcription factor GATA-3	Swiss-Prot	GATA3				1.0	['WP706']	WikiPathways_2019_Human			
1180	P24522	Growth arrest and DNA damage-inducible protein GADD45 alpha	Swiss-Prot	GADD45A				1.0	['WP45']	WikiPathways_2019_Human			
1181	P24864	G1/S-specific cyclin-E1	Swiss-Prot	CCNE1				1.0	['WP45']	WikiPathways_2019_Human			
1182	P25103	Substance-P receptor	Swiss-Prot	TACR1				1.0	['WP706']	WikiPathways_2019_Human			
1183	P25116	Proteinase-activated receptor 1	Swiss-Prot	F2R				1.0	['WP558']	WikiPathways_2019_Human			
1184	P26006	Integrin alpha-3	Swiss-Prot	ITGA3				1.0	['WP4217']	WikiPathways_2019_Human			
1185	P26022	Pentraxin-related protein PTX3	Swiss-Prot	PTX3				1.0	['WP2806']	WikiPathways_2019_Human			
1186	P26885	Peptidyl-prolyl cis-trans isomerase FKBP2	Swiss-Prot	FKBP2				1.0	['WP2806']	WikiPathways_2019_Human			
1187	P27348	14-3-3 protein theta	Swiss-Prot	YWHAQ				1.0	['WP706']	WikiPathways_2019_Human			
1188	P27797	Calreticulin	Swiss-Prot	CALR				1.0	['WP2806']	WikiPathways_2019_Human			
1189	P28223	5-hydroxytryptamine receptor 2A	Swiss-Prot	HTR2A				1.0	['WP706']	WikiPathways_2019_Human			
1190	P28329	Choline O-acetyltransferase	Swiss-Prot	CHAT				1.0	['WP706']	WikiPathways_2019_Human	2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
1191	P28340	DNA polymerase delta catalytic subunit	Swiss-Prot	POLD1				1.0	['WP466']	WikiPathways_2019_Human			
1192	P23560	Brain-derived neurotrophic factor	Swiss-Prot	BDNF				1.0	['WP706']	WikiPathways_2019_Human			
1193	P23511	Nuclear transcription factor Y subunit alpha	Swiss-Prot	NFYA				1.0	['WP706']	WikiPathways_2019_Human			
1194	P20702	Integrin alpha-X	Swiss-Prot	ITGAX				1.0	['WP2806']	WikiPathways_2019_Human			
1195	P18510	Interleukin-1 receptor antagonist protein	Swiss-Prot	IL1RN				1.0	['WP706']	WikiPathways_2019_Human			
1196	P19525	Interferon-induced, double-stranded RNA-activated protein kinase	Swiss-Prot	EIF2AK2				1.0	['WP4217']	WikiPathways_2019_Human	1.0	['R-HSA-913531']	Reactome_2016
1197	P19784	Casein kinase II subunit alpha'	Swiss-Prot	CSNK2A2				1.0	['WP2328']	WikiPathways_2019_Human			
1198	P20265	POU domain, class 3, transcription factor 2	Swiss-Prot	POU3F2				1.0	['WP706']	WikiPathways_2019_Human			
1199	P20336	Ras-related protein Rab-3A	Swiss-Prot	RAB3A				1.0	['WP2267']	WikiPathways_2019_Human	2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
1200	P20339	Ras-related protein Rab-5A	Swiss-Prot	RAB5A				1.0	['WP4217']	WikiPathways_2019_Human			
1201	P20366	Protachykinin-1	Swiss-Prot	TAC1				1.0	['WP706']	WikiPathways_2019_Human			
1202	P20439	G2/mitotic-specific cyclin-B	Swiss-Prot	CycB				1.0	['WP4016']	WikiPathways_2019_Human			
1203	P20711	Aromatic-L-amino-acid decarboxylase	Swiss-Prot	DDC				1.0	['WP706']	WikiPathways_2019_Human			
1204	P23025	DNA repair protein complementing XP-A cells	Swiss-Prot	XPA				1.0	['WP4016']	WikiPathways_2019_Human			
1205	P20908	Collagen alpha-1(V) chain	Swiss-Prot	COL5A1				1.0	['WP2328']	WikiPathways_2019_Human			
1206	P21333	Filamin-A	Swiss-Prot	FLNA				1.0	['WP4217']	WikiPathways_2019_Human	1.0	['R-HSA-913531']	Reactome_2016
1207	P21397	Amine oxidase [flavin-containing] A	Swiss-Prot	MAOA				1.0	['WP706']	WikiPathways_2019_Human	2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
1208	P21579	Synaptotagmin-1	Swiss-Prot	SYT1				1.0	['WP2267']	WikiPathways_2019_Human	2.0	['R-HSA-112316', 'R-HSA-112315']	Reactome_2016
1209	P21815	Bone sialoprotein 2	Swiss-Prot	IBSP				1.0	['WP2806']	WikiPathways_2019_Human			
1210	P22749	Granulysin	Swiss-Prot	GNLY				1.0	['WP2328']	WikiPathways_2019_Human			
1211	P29590	Protein PML	Swiss-Prot	PML				1.0	['WP4016']	WikiPathways_2019_Human	2.0	['R-HSA-913531', 'R-HSA-877300']	Reactome_2016
1212	P41182	B-cell lymphoma 6 protein	Swiss-Prot	BCL6				1.0	['WP4016']	WikiPathways_2019_Human			
1213	P35222	Catenin beta-1	Swiss-Prot	CTNNB1				1.0	['WP706']	WikiPathways_2019_Human			
1214	P35249	Replication factor C subunit 4	Swiss-Prot	RFC4				1.0	['WP466']	WikiPathways_2019_Human			
1215	P35250	Replication factor C subunit 2	Swiss-Prot	RFC2				1.0	['WP466']	WikiPathways_2019_Human			
1216	P35318	ADM	Swiss-Prot	ADM				1.0	['WP2806']	WikiPathways_2019_Human			
1217	P35398	Nuclear receptor ROR-alpha	Swiss-Prot	RORA				1.0	['WP706']	WikiPathways_2019_Human			
1218	P35575	Glucose-6-phosphatase	Swiss-Prot	G6PC				1.0	['WP706']	WikiPathways_2019_Human			
1219	P36544	Neuronal acetylcholine receptor subunit alpha-7	Swiss-Prot	CHRNA7				1.0	['WP706']	WikiPathways_2019_Human	3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
1220	P36980	Complement factor H-related protein 2	Swiss-Prot	CFHR2				1.0	['WP2806']	WikiPathways_2019_Human			
1221	P38398	Breast cancer type 1 susceptibility protein	Swiss-Prot	BRCA1				1.0	['WP4016']	WikiPathways_2019_Human			
1222	P38936	Cyclin-dependent kinase inhibitor 1	Swiss-Prot	CDKN1A				1.0	['WP45']	WikiPathways_2019_Human			
1223	P39019	40S ribosomal protein S19	Swiss-Prot	RPS19				1.0	['WP2806']	WikiPathways_2019_Human			
1224	P39748	Flap endonuclease 1	Swiss-Prot	FEN1				1.0	['WP4016']	WikiPathways_2019_Human			
1225	P39905	Glial cell line-derived neurotrophic factor	Swiss-Prot	GDNF				1.0	['WP2328']	WikiPathways_2019_Human			
1226	P40424	Pre-B-cell leukemia transcription factor 1	Swiss-Prot	PBX1				1.0	['WP706']	WikiPathways_2019_Human			
1227	P40692	DNA mismatch repair protein Mlh1	Swiss-Prot	MLH1				1.0	['WP4016']	WikiPathways_2019_Human			
1228	P40937	Replication factor C subunit 5	Swiss-Prot	RFC5				1.0	['WP466']	WikiPathways_2019_Human			
1229	P40938	Replication factor C subunit 3	Swiss-Prot	RFC3				1.0	['WP466']	WikiPathways_2019_Human			
1230	P40939	Trifunctional enzyme subunit alpha, mitochondrial	Swiss-Prot	HADHA				1.0	['WP706']	WikiPathways_2019_Human			
1231	P32856	Syntaxin-2	Swiss-Prot	STX2				1.0	['WP2267']	WikiPathways_2019_Human			
1232	P30872	Somatostatin receptor type 1	Swiss-Prot	SSTR1				1.0	['WP706']	WikiPathways_2019_Human			
1233	P30279	G1/S-specific cyclin-D2	Swiss-Prot	CCND2				1.0	['WP45']	WikiPathways_2019_Human			
1234	P30281	G1/S-specific cyclin-D3	Swiss-Prot	CCND3				1.0	['WP45']	WikiPathways_2019_Human			
1235	P30291	Wee1-like protein kinase	Swiss-Prot	WEE1				1.0	['WP45']	WikiPathways_2019_Human			
1236	P30304	M-phase inducer phosphatase 1	Swiss-Prot	CDC25A				1.0	['WP45']	WikiPathways_2019_Human			
1237	P30307	M-phase inducer phosphatase 3	Swiss-Prot	CDC25C				1.0	['WP4016']	WikiPathways_2019_Human			
1238	P30530	Tyrosine-protein kinase receptor UFO	Swiss-Prot	AXL				1.0	['WP4217']	WikiPathways_2019_Human			
1239	P30556	Type-1 angiotensin II receptor	Swiss-Prot	AGTR1				1.0	['WP2328']	WikiPathways_2019_Human			
1240	P30679	Guanine nucleotide-binding protein subunit alpha-15	Swiss-Prot	GNA15				1.0	['WP2806']	WikiPathways_2019_Human			
1241	P30874	Somatostatin receptor type 2	Swiss-Prot	SSTR2				1.0	['WP706']	WikiPathways_2019_Human			
1242	P32302	C-X-C chemokine receptor type 5	Swiss-Prot	CXCR5				1.0	['WP2328']	WikiPathways_2019_Human			
1243	P30926	Neuronal acetylcholine receptor subunit beta-4	Swiss-Prot	CHRNB4				1.0	['WP706']	WikiPathways_2019_Human	3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
1244	P31321	cAMP-dependent protein kinase type I-beta regulatory subunit	Swiss-Prot	PRKAR1B				1.0	['WP706']	WikiPathways_2019_Human	3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
1245	P31323	cAMP-dependent protein kinase type II-beta regulatory subunit	Swiss-Prot	PRKAR2B				1.0	['WP706']	WikiPathways_2019_Human	3.0	['R-HSA-112316', 'R-HSA-112315', 'R-HSA-112314']	Reactome_2016
1246	P31513	Dimethylaniline monooxygenase [N-oxide-forming] 3	Swiss-Prot	FMO3				1.0	['WP706']	WikiPathways_2019_Human			
1247	P31749	RAC-alpha serine/threonine-protein kinase	Swiss-Prot	AKT1				1.0	['WP4217']	WikiPathways_2019_Human			
1248	P31946	14-3-3 protein beta/alpha	Swiss-Prot	YWHAB				1.0	['WP706']	WikiPathways_2019_Human			
1249	P32121	Beta-arrestin-2	Swiss-Prot	ARRB2				1.0	['WP2806']	WikiPathways_2019_Human			
