	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
1139	Q96G61	Diphosphoinositol polyphosphate phosphohydrolase 3-beta	Swiss-Prot	NUDT11							1.0	['R-HSA-1855167']	Reactome_2016
1140	P05981	Serine protease hepsin	Swiss-Prot	HPN							1.0	['R-HSA-8852405']	Reactome_2016
1141	Q9Y2E6	E3 ubiquitin-protein ligase DTX4	Swiss-Prot	DTX4							1.0	['R-HSA-1980143']	Reactome_2016
1142	Q96AX9	E3 ubiquitin-protein ligase MIB2	Swiss-Prot	MIB2							1.0	['R-HSA-1980143']	Reactome_2016
1143	O95989	Diphosphoinositol polyphosphate phosphohydrolase 1	Swiss-Prot	NUDT3							1.0	['R-HSA-1855167']	Reactome_2016
1144	O76050	E3 ubiquitin-protein ligase NEURL1	Swiss-Prot	NEURL1							1.0	['R-HSA-1980143']	Reactome_2016
1145	O43291	Kunitz-type protease inhibitor 2	Swiss-Prot	SPINT2							1.0	['R-HSA-8852405']	Reactome_2016
1146	Q96PC2	Inositol hexakisphosphate kinase 3	Swiss-Prot	IP6K3							1.0	['R-HSA-1855167']	Reactome_2016
1147	O14672	Disintegrin and metalloproteinase domain-containing protein 10	Swiss-Prot	ADAM10							1.0	['R-HSA-1980143']	Reactome_2016
1148	Q9H8X2	Inositol-pentakisphosphate 2-kinase	Swiss-Prot	IPPK							1.0	['R-HSA-1855167']	Reactome_2016
1149	O43314	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	Swiss-Prot	PPIP5K2							1.0	['R-HSA-1855167']	Reactome_2016
1150	Q9NZJ9	Diphosphoinositol polyphosphate phosphohydrolase 2	Swiss-Prot	NUDT4							1.0	['R-HSA-1855167']	Reactome_2016
1151	Q92551	Inositol hexakisphosphate kinase 1	Swiss-Prot	IP6K1							1.0	['R-HSA-1855167']	Reactome_2016
1152	P80370	Protein delta homolog 1	Swiss-Prot	DLK1							1.0	['R-HSA-1980143']	Reactome_2016
1153	A8MTJ3	Guanine nucleotide-binding protein G(t) subunit alpha-3	Swiss-Prot	GNAT3							1.0	['R-HSA-170670']	Reactome_2016
1154	Q04912	Macrophage-stimulating protein receptor	Swiss-Prot	MST1R							1.0	['R-HSA-8852405']	Reactome_2016
1155	P51817	cAMP-dependent protein kinase catalytic subunit PRKX	Swiss-Prot	PRKX							1.0	['R-HSA-111931']	Reactome_2016
1156	Q12860	Contactin-1	Swiss-Prot	CNTN1							1.0	['R-HSA-1980143']	Reactome_2016
1157	Q13572	Inositol-tetrakisphosphate 1-kinase	Swiss-Prot	ITPK1							1.0	['R-HSA-1855167']	Reactome_2016
1158	Q6PFW1	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1	Swiss-Prot	PPIP5K1							1.0	['R-HSA-1855167']	Reactome_2016
1159	Q86UW9	Probable E3 ubiquitin-protein ligase DTX2	Swiss-Prot	DTX2							1.0	['R-HSA-1980143']	Reactome_2016
1160	Q86YT6	E3 ubiquitin-protein ligase MIB1	Swiss-Prot	MIB1							1.0	['R-HSA-1980143']	Reactome_2016
1161	P26927	Hepatocyte growth factor-like protein	Swiss-Prot	MST1							1.0	['R-HSA-8852405']	Reactome_2016
1162	Q8NFP7	Diphosphoinositol polyphosphate phosphohydrolase 3-alpha	Swiss-Prot	NUDT10							1.0	['R-HSA-1855167']	Reactome_2016
1163	Q8NFT8	Delta and Notch-like epidermal growth factor-related receptor	Swiss-Prot	DNER							1.0	['R-HSA-1980143']	Reactome_2016
1164	A8MQ27	E3 ubiquitin-protein ligase NEURL1B	Swiss-Prot	NEURL1B							1.0	['R-HSA-1980143']	Reactome_2016
